Ability;Battlemage;Cleric;Conjurer;Enchanter;Fighter;Inquisitor;Knight;Metamorph;Ranger;Rogue;Shadowblade;Wayfarer;Witch;Wizard
Warfare;1;;;;1;1;1;;;;;;;
Huntsman;;;;;;;;;1;;;1;;
Scoundrel;;;;;;;;;;1;1;;1;
Pyrokinetic;;;;;;;;;1;;;;;1
Hydrosophist;;1;;1;;;;;;;;;;
Aerotheurge;1;;;1;;;;;;;;;;
Geomancer;;;;;1;;;;;;;1;;1
Necromancer;;1;;;;1;;;;;;;1;
Summoning;;;1;;;;;;;;;;;
Polymorph;;;;;;;;1;;;1;;;
Single Handed;;;;;;;;;;;;;;
Two Handed;;;;;;;1;1;;;;;;
Ranged;;;;;;;;;;;;;;
Dual Wielding;;;;;;;;;;1;;;;
Retribution;;;;;;;;;;;;;;
Leadership;;;1;;;;;;;;;;;
Perseverance;;;;;;;;;;;;;;
Telekinesis;;;;;;1;;;;;;;;
Loremaster;;;1;1;;;;;;;;;;1
Sneaking;;;;;;;;;;1;;;;
Thievery;;;;;;;;;;;1;;;
Bartening;;1;;;1;;1;;;;;1;;
Persuasion;1;;;;;;;1;;;;;1;
Lucky Charm;;;;;;;;;1;;;;;
Strength;1;1;;;1;1;2;2;;;;;;
Finesse;;;;;;;;2;2;2;2;2;1;
Intelligence;1;1;1;2;;;;;;;;1;1;2
Constitution;1;1;2;1;2;2;1;;;1;;;1;1
Memory;;;;;;;;;;;;;;
Wits;;;;;;;;;1;;2;;;
Skill;Shoking Touch;Decaying Touch;Conjure Incarnate;Electric Discharge;Battle Stomp;Battering Ram;Battering Ram;Tentacle Lash;Ricochet;Throwing knife;Chameleon cloak;Pin down;Raise Bloated Corpse;Searing Daggers
Skill;Battering Ram;Restoration;Dimensional Bolt;Hail Strike;Boucing Shield;Blood Sucker;Crippling Blow;Chicken Claw;Peace of Mind;Backlash;Backlash;Fossil Strike;Chloroform;Fossil Strike
Skill;Blinding Glance;Blood Sucket;Elemental Totem;Rain;Fortify;Moquito Swarm;Battle Stomp;Bull Horns;Elemental Arrowheads;Adrenaline;Chicken Claw;Elemental Arrowheads;Mosquito Swarm;Inigition
